path,class,label
Fried food/537.jpg,Fried food,4
Fried food/493.jpg,Fried food,4
Soup/824.jpg,Soup,9
Fried food/373.jpg,Fried food,4
Seafood/646.jpg,Seafood,8
Dessert/1009.jpg,Dessert,2
Egg/234.jpg,Egg,3
Dessert/1455.jpg,Dessert,2
Meat/945.jpg,Meat,5
Meat/8.jpg,Meat,5
Vegetable-Fruit/679.jpg,Vegetable-Fruit,10
Vegetable-Fruit/530.jpg,Vegetable-Fruit,10
Seafood/80.jpg,Seafood,8
Egg/544.jpg,Egg,3
Soup/1049.jpg,Soup,9
Fried food/440.jpg,Fried food,4
Meat/776.jpg,Meat,5
Fried food/602.jpg,Fried food,4
Dessert/270.jpg,Dessert,2
Seafood/456.jpg,Seafood,8
Soup/642.jpg,Soup,9
Bread/426.jpg,Bread,0
Bread/948.jpg,Bread,0
Meat/968.jpg,Meat,5
Meat/940.jpg,Meat,5
Rice/136.jpg,Rice,7
Egg/354.jpg,Egg,3
Noodles-Pasta/185.jpg,Noodles-Pasta,6
Vegetable-Fruit/269.jpg,Vegetable-Fruit,10
Meat/291.jpg,Meat,5
Dessert/91.jpg,Dessert,2
Bread/531.jpg,Bread,0
Vegetable-Fruit/46.jpg,Vegetable-Fruit,10
Noodles-Pasta/322.jpg,Noodles-Pasta,6
Dairy product/83.jpg,Dairy product,1
Egg/382.jpg,Egg,3
Seafood/773.jpg,Seafood,8
Seafood/303.jpg,Seafood,8
Soup/1055.jpg,Soup,9
Fried food/461.jpg,Fried food,4
Vegetable-Fruit/592.jpg,Vegetable-Fruit,10
Bread/238.jpg,Bread,0
Egg/512.jpg,Egg,3
Noodles-Pasta/39.jpg,Noodles-Pasta,6
Bread/643.jpg,Bread,0
Dessert/1046.jpg,Dessert,2
Egg/636.jpg,Egg,3
Dessert/1036.jpg,Dessert,2
Vegetable-Fruit/443.jpg,Vegetable-Fruit,10
Dessert/1278.jpg,Dessert,2
Vegetable-Fruit/521.jpg,Vegetable-Fruit,10
Meat/1295.jpg,Meat,5
Seafood/793.jpg,Seafood,8
Soup/1386.jpg,Soup,9
Vegetable-Fruit/413.jpg,Vegetable-Fruit,10
Soup/567.jpg,Soup,9
Fried food/359.jpg,Fried food,4
Seafood/231.jpg,Seafood,8
Dairy product/329.jpg,Dairy product,1
Soup/494.jpg,Soup,9
Seafood/361.jpg,Seafood,8
Meat/123.jpg,Meat,5
Meat/1257.jpg,Meat,5
Meat/61.jpg,Meat,5
Egg/86.jpg,Egg,3
Egg/30.jpg,Egg,3
Bread/874.jpg,Bread,0
Soup/474.jpg,Soup,9
Soup/645.jpg,Soup,9
Soup/1363.jpg,Soup,9
Egg/536.jpg,Egg,3
Bread/136.jpg,Bread,0
Dessert/957.jpg,Dessert,2
Fried food/56.jpg,Fried food,4
Meat/755.jpg,Meat,5
Dessert/495.jpg,Dessert,2
Egg/632.jpg,Egg,3
Soup/528.jpg,Soup,9
Seafood/392.jpg,Seafood,8
Soup/151.jpg,Soup,9
Soup/1370.jpg,Soup,9
Dairy product/294.jpg,Dairy product,1
Meat/1136.jpg,Meat,5
Egg/420.jpg,Egg,3
Fried food/282.jpg,Fried food,4
Seafood/636.jpg,Seafood,8
Seafood/570.jpg,Seafood,8
Soup/1467.jpg,Soup,9
Egg/954.jpg,Egg,3
Dairy product/272.jpg,Dairy product,1
Meat/886.jpg,Meat,5
Meat/588.jpg,Meat,5
Soup/917.jpg,Soup,9
Soup/1366.jpg,Soup,9
Dessert/539.jpg,Dessert,2
Noodles-Pasta/116.jpg,Noodles-Pasta,6
Soup/698.jpg,Soup,9
Bread/819.jpg,Bread,0
Bread/893.jpg,Bread,0
Meat/981.jpg,Meat,5
Soup/694.jpg,Soup,9
Bread/428.jpg,Bread,0
Vegetable-Fruit/371.jpg,Vegetable-Fruit,10
Seafood/497.jpg,Seafood,8
Egg/213.jpg,Egg,3
Vegetable-Fruit/172.jpg,Vegetable-Fruit,10
Dessert/929.jpg,Dessert,2
Seafood/708.jpg,Seafood,8
Dessert/289.jpg,Dessert,2
Meat/1093.jpg,Meat,5
Rice/3.jpg,Rice,7
Soup/588.jpg,Soup,9
Soup/782.jpg,Soup,9
Dairy product/378.jpg,Dairy product,1
Egg/162.jpg,Egg,3
Dessert/284.jpg,Dessert,2
Bread/318.jpg,Bread,0
Egg/972.jpg,Egg,3
Soup/986.jpg,Soup,9
Vegetable-Fruit/597.jpg,Vegetable-Fruit,10
Dessert/66.jpg,Dessert,2
Soup/1423.jpg,Soup,9
Dessert/330.jpg,Dessert,2
Bread/256.jpg,Bread,0
Dessert/454.jpg,Dessert,2
Vegetable-Fruit/238.jpg,Vegetable-Fruit,10
Dairy product/29.jpg,Dairy product,1
Dessert/1359.jpg,Dessert,2
Dessert/487.jpg,Dessert,2
Dessert/1401.jpg,Dessert,2
Meat/939.jpg,Meat,5
Fried food/843.jpg,Fried food,4
Bread/785.jpg,Bread,0
Noodles-Pasta/33.jpg,Noodles-Pasta,6
Soup/1174.jpg,Soup,9
Dessert/505.jpg,Dessert,2
Egg/916.jpg,Egg,3
Meat/792.jpg,Meat,5
Fried food/217.jpg,Fried food,4
Seafood/769.jpg,Seafood,8
Dessert/995.jpg,Dessert,2
Vegetable-Fruit/56.jpg,Vegetable-Fruit,10
Bread/473.jpg,Bread,0
Soup/45.jpg,Soup,9
Dessert/849.jpg,Dessert,2
Meat/866.jpg,Meat,5
Egg/147.jpg,Egg,3
Dessert/765.jpg,Dessert,2
Meat/978.jpg,Meat,5
Meat/140.jpg,Meat,5
Fried food/527.jpg,Fried food,4
Dessert/1496.jpg,Dessert,2
Rice/14.jpg,Rice,7
Soup/1300.jpg,Soup,9
Dessert/70.jpg,Dessert,2
Soup/173.jpg,Soup,9
Vegetable-Fruit/259.jpg,Vegetable-Fruit,10
Soup/1065.jpg,Soup,9
Vegetable-Fruit/625.jpg,Vegetable-Fruit,10
Soup/53.jpg,Soup,9
Bread/837.jpg,Bread,0
Egg/938.jpg,Egg,3
Rice/189.jpg,Rice,7
Bread/631.jpg,Bread,0
Soup/1090.jpg,Soup,9
Soup/637.jpg,Soup,9
Bread/298.jpg,Bread,0
Soup/743.jpg,Soup,9
Dessert/1090.jpg,Dessert,2
Vegetable-Fruit/348.jpg,Vegetable-Fruit,10
Fried food/808.jpg,Fried food,4
Dairy product/131.jpg,Dairy product,1
Bread/520.jpg,Bread,0
Fried food/353.jpg,Fried food,4
Rice/55.jpg,Rice,7
Dessert/1201.jpg,Dessert,2
Dessert/401.jpg,Dessert,2
Soup/252.jpg,Soup,9
Soup/160.jpg,Soup,9
Vegetable-Fruit/606.jpg,Vegetable-Fruit,10
Bread/155.jpg,Bread,0
Bread/323.jpg,Bread,0
Noodles-Pasta/237.jpg,Noodles-Pasta,6
Seafood/6.jpg,Seafood,8
Meat/484.jpg,Meat,5
Egg/854.jpg,Egg,3
Meat/47.jpg,Meat,5
Meat/804.jpg,Meat,5
Meat/937.jpg,Meat,5
Seafood/610.jpg,Seafood,8
Soup/617.jpg,Soup,9
Meat/36.jpg,Meat,5
Noodles-Pasta/234.jpg,Noodles-Pasta,6
Soup/415.jpg,Soup,9
Dessert/735.jpg,Dessert,2
Bread/774.jpg,Bread,0
Seafood/66.jpg,Seafood,8
Soup/308.jpg,Soup,9
Meat/1127.jpg,Meat,5
Seafood/696.jpg,Seafood,8
Meat/246.jpg,Meat,5
Dessert/1452.jpg,Dessert,2
Dairy product/178.jpg,Dairy product,1
Bread/907.jpg,Bread,0
Dessert/739.jpg,Dessert,2
Dessert/1395.jpg,Dessert,2
Bread/39.jpg,Bread,0
Vegetable-Fruit/399.jpg,Vegetable-Fruit,10
Dessert/690.jpg,Dessert,2
Fried food/714.jpg,Fried food,4
Dessert/707.jpg,Dessert,2
Egg/637.jpg,Egg,3
Noodles-Pasta/368.jpg,Noodles-Pasta,6
Dairy product/293.jpg,Dairy product,1
Dessert/717.jpg,Dessert,2
Rice/42.jpg,Rice,7
Seafood/344.jpg,Seafood,8
Egg/392.jpg,Egg,3
Soup/720.jpg,Soup,9
Meat/252.jpg,Meat,5
Dessert/1488.jpg,Dessert,2
Dessert/251.jpg,Dessert,2
Soup/1489.jpg,Soup,9
Dessert/713.jpg,Dessert,2
Vegetable-Fruit/668.jpg,Vegetable-Fruit,10
Dessert/1054.jpg,Dessert,2
Soup/341.jpg,Soup,9
Soup/652.jpg,Soup,9
Noodles-Pasta/397.jpg,Noodles-Pasta,6
Vegetable-Fruit/391.jpg,Vegetable-Fruit,10
Egg/412.jpg,Egg,3
Fried food/715.jpg,Fried food,4
Meat/777.jpg,Meat,5
Fried food/554.jpg,Fried food,4
Dessert/891.jpg,Dessert,2
Seafood/828.jpg,Seafood,8
Soup/255.jpg,Soup,9
Soup/798.jpg,Soup,9
Soup/944.jpg,Soup,9
Soup/926.jpg,Soup,9
Dairy product/241.jpg,Dairy product,1
Noodles-Pasta/413.jpg,Noodles-Pasta,6
Fried food/272.jpg,Fried food,4
Soup/1395.jpg,Soup,9
Egg/335.jpg,Egg,3
Dessert/375.jpg,Dessert,2
Bread/637.jpg,Bread,0
Soup/665.jpg,Soup,9
Vegetable-Fruit/243.jpg,Vegetable-Fruit,10
Seafood/684.jpg,Seafood,8
Meat/366.jpg,Meat,5
Dessert/1128.jpg,Dessert,2
Meat/254.jpg,Meat,5
Egg/725.jpg,Egg,3
Soup/600.jpg,Soup,9
Fried food/110.jpg,Fried food,4
Seafood/631.jpg,Seafood,8
Soup/219.jpg,Soup,9
Vegetable-Fruit/135.jpg,Vegetable-Fruit,10
Rice/99.jpg,Rice,7
Fried food/676.jpg,Fried food,4
Seafood/584.jpg,Seafood,8
Dessert/1062.jpg,Dessert,2
Seafood/461.jpg,Seafood,8
Noodles-Pasta/403.jpg,Noodles-Pasta,6
Soup/1345.jpg,Soup,9
Bread/272.jpg,Bread,0
Vegetable-Fruit/299.jpg,Vegetable-Fruit,10
Egg/672.jpg,Egg,3
Bread/613.jpg,Bread,0
Seafood/88.jpg,Seafood,8
Vegetable-Fruit/68.jpg,Vegetable-Fruit,10
Fried food/469.jpg,Fried food,4
Egg/469.jpg,Egg,3
Noodles-Pasta/298.jpg,Noodles-Pasta,6
Fried food/535.jpg,Fried food,4
Soup/1135.jpg,Soup,9
Egg/579.jpg,Egg,3
Egg/244.jpg,Egg,3
Seafood/226.jpg,Seafood,8
Meat/1092.jpg,Meat,5
Egg/808.jpg,Egg,3
Bread/908.jpg,Bread,0
Bread/13.jpg,Bread,0
Vegetable-Fruit/305.jpg,Vegetable-Fruit,10
Fried food/125.jpg,Fried food,4
Soup/1440.jpg,Soup,9
Seafood/366.jpg,Seafood,8
Egg/886.jpg,Egg,3
Egg/688.jpg,Egg,3
Soup/1037.jpg,Soup,9
Bread/347.jpg,Bread,0
Dessert/465.jpg,Dessert,2
Meat/127.jpg,Meat,5
Fried food/792.jpg,Fried food,4
Dessert/1002.jpg,Dessert,2
Dessert/68.jpg,Dessert,2
Dairy product/142.jpg,Dairy product,1
Noodles-Pasta/60.jpg,Noodles-Pasta,6
Soup/1323.jpg,Soup,9
Egg/478.jpg,Egg,3
Noodles-Pasta/115.jpg,Noodles-Pasta,6
Meat/569.jpg,Meat,5
Soup/539.jpg,Soup,9
Seafood/575.jpg,Seafood,8
Dairy product/317.jpg,Dairy product,1
Noodles-Pasta/117.jpg,Noodles-Pasta,6
Soup/317.jpg,Soup,9
Meat/531.jpg,Meat,5
Meat/155.jpg,Meat,5
Soup/579.jpg,Soup,9
Soup/1405.jpg,Soup,9
Egg/216.jpg,Egg,3
Dessert/1271.jpg,Dessert,2
Meat/1019.jpg,Meat,5
Dessert/1396.jpg,Dessert,2
Vegetable-Fruit/565.jpg,Vegetable-Fruit,10
Bread/499.jpg,Bread,0
Fried food/170.jpg,Fried food,4
Bread/726.jpg,Bread,0
Seafood/380.jpg,Seafood,8
Vegetable-Fruit/670.jpg,Vegetable-Fruit,10
Bread/558.jpg,Bread,0
Vegetable-Fruit/240.jpg,Vegetable-Fruit,10
Egg/639.jpg,Egg,3
Soup/321.jpg,Soup,9
Dessert/101.jpg,Dessert,2
Seafood/577.jpg,Seafood,8
Noodles-Pasta/5.jpg,Noodles-Pasta,6
Soup/508.jpg,Soup,9
Noodles-Pasta/281.jpg,Noodles-Pasta,6
Egg/664.jpg,Egg,3
Soup/852.jpg,Soup,9
Noodles-Pasta/135.jpg,Noodles-Pasta,6
Soup/7.jpg,Soup,9
Dessert/863.jpg,Dessert,2
Meat/1221.jpg,Meat,5
Bread/440.jpg,Bread,0
Dessert/1104.jpg,Dessert,2
Meat/471.jpg,Meat,5
Egg/621.jpg,Egg,3
Meat/263.jpg,Meat,5
Bread/394.jpg,Bread,0
Bread/749.jpg,Bread,0
Vegetable-Fruit/698.jpg,Vegetable-Fruit,10
Soup/719.jpg,Soup,9
Soup/937.jpg,Soup,9
Meat/462.jpg,Meat,5
Egg/152.jpg,Egg,3
Soup/890.jpg,Soup,9
Dairy product/287.jpg,Dairy product,1
Bread/585.jpg,Bread,0
Vegetable-Fruit/251.jpg,Vegetable-Fruit,10
Vegetable-Fruit/518.jpg,Vegetable-Fruit,10
Seafood/544.jpg,Seafood,8
Soup/289.jpg,Soup,9
Dessert/313.jpg,Dessert,2
Soup/309.jpg,Soup,9
Seafood/495.jpg,Seafood,8
Fried food/21.jpg,Fried food,4
Meat/380.jpg,Meat,5
Vegetable-Fruit/493.jpg,Vegetable-Fruit,10
Egg/33.jpg,Egg,3
Fried food/352.jpg,Fried food,4
Dessert/497.jpg,Dessert,2
Meat/903.jpg,Meat,5
Soup/77.jpg,Soup,9
Dessert/870.jpg,Dessert,2
Egg/937.jpg,Egg,3
Fried food/261.jpg,Fried food,4
Soup/634.jpg,Soup,9
Egg/758.jpg,Egg,3
Dessert/1171.jpg,Dessert,2
Fried food/759.jpg,Fried food,4
Soup/343.jpg,Soup,9
Dessert/821.jpg,Dessert,2
Meat/1003.jpg,Meat,5
Dairy product/415.jpg,Dairy product,1
Bread/11.jpg,Bread,0
Dessert/1008.jpg,Dessert,2
Bread/670.jpg,Bread,0
Bread/280.jpg,Bread,0
Meat/57.jpg,Meat,5
Dessert/1382.jpg,Dessert,2
Dairy product/45.jpg,Dairy product,1
Meat/1292.jpg,Meat,5
Seafood/133.jpg,Seafood,8
Noodles-Pasta/180.jpg,Noodles-Pasta,6
Fried food/755.jpg,Fried food,4
Seafood/797.jpg,Seafood,8
Bread/529.jpg,Bread,0
Soup/1278.jpg,Soup,9
Noodles-Pasta/179.jpg,Noodles-Pasta,6
Bread/296.jpg,Bread,0
Noodles-Pasta/198.jpg,Noodles-Pasta,6
Meat/765.jpg,Meat,5
Seafood/806.jpg,Seafood,8
Meat/1089.jpg,Meat,5
Meat/718.jpg,Meat,5
Egg/898.jpg,Egg,3
Egg/884.jpg,Egg,3
Rice/195.jpg,Rice,7
Meat/796.jpg,Meat,5
Soup/531.jpg,Soup,9
Seafood/487.jpg,Seafood,8
Meat/184.jpg,Meat,5
Meat/67.jpg,Meat,5
Seafood/481.jpg,Seafood,8
Dairy product/132.jpg,Dairy product,1
Dairy product/227.jpg,Dairy product,1
Meat/339.jpg,Meat,5
Soup/1251.jpg,Soup,9
Dessert/1113.jpg,Dessert,2
Noodles-Pasta/293.jpg,Noodles-Pasta,6
Soup/191.jpg,Soup,9
Meat/931.jpg,Meat,5
Dessert/201.jpg,Dessert,2
Egg/307.jpg,Egg,3
Bread/660.jpg,Bread,0
Noodles-Pasta/312.jpg,Noodles-Pasta,6
Fried food/207.jpg,Fried food,4
Bread/455.jpg,Bread,0
Seafood/731.jpg,Seafood,8
Dessert/1498.jpg,Dessert,2
Egg/223.jpg,Egg,3
Bread/269.jpg,Bread,0
Dessert/853.jpg,Dessert,2
Soup/1136.jpg,Soup,9
Egg/678.jpg,Egg,3
Seafood/96.jpg,Seafood,8
Rice/122.jpg,Rice,7
Dessert/965.jpg,Dessert,2
Bread/76.jpg,Bread,0
Bread/617.jpg,Bread,0
Meat/1317.jpg,Meat,5
Bread/142.jpg,Bread,0
Bread/958.jpg,Bread,0
Fried food/276.jpg,Fried food,4
Meat/9.jpg,Meat,5
Dessert/519.jpg,Dessert,2
Noodles-Pasta/436.jpg,Noodles-Pasta,6
Dessert/8.jpg,Dessert,2
Seafood/369.jpg,Seafood,8
Bread/233.jpg,Bread,0
Soup/201.jpg,Soup,9
Dessert/1074.jpg,Dessert,2
Bread/815.jpg,Bread,0
Meat/1010.jpg,Meat,5
Vegetable-Fruit/190.jpg,Vegetable-Fruit,10
Meat/1091.jpg,Meat,5
Soup/851.jpg,Soup,9
Vegetable-Fruit/479.jpg,Vegetable-Fruit,10
Vegetable-Fruit/109.jpg,Vegetable-Fruit,10
Meat/660.jpg,Meat,5
Soup/1139.jpg,Soup,9
Noodles-Pasta/172.jpg,Noodles-Pasta,6
Bread/10.jpg,Bread,0
Egg/913.jpg,Egg,3
Rice/77.jpg,Rice,7
Dessert/941.jpg,Dessert,2
Soup/58.jpg,Soup,9
Egg/188.jpg,Egg,3
Soup/924.jpg,Soup,9
Egg/201.jpg,Egg,3
Meat/1268.jpg,Meat,5
Dessert/316.jpg,Dessert,2
Egg/206.jpg,Egg,3
Fried food/457.jpg,Fried food,4
Fried food/433.jpg,Fried food,4
Bread/756.jpg,Bread,0
Egg/12.jpg,Egg,3
Egg/762.jpg,Egg,3
Noodles-Pasta/155.jpg,Noodles-Pasta,6
Dessert/1052.jpg,Dessert,2
Soup/74.jpg,Soup,9
Meat/73.jpg,Meat,5
Soup/50.jpg,Soup,9
Seafood/512.jpg,Seafood,8
Noodles-Pasta/137.jpg,Noodles-Pasta,6
Fried food/822.jpg,Fried food,4
Soup/525.jpg,Soup,9
Soup/438.jpg,Soup,9
Dessert/466.jpg,Dessert,2
Dessert/332.jpg,Dessert,2
Bread/810.jpg,Bread,0
Egg/271.jpg,Egg,3
Meat/323.jpg,Meat,5
Dessert/340.jpg,Dessert,2
Dessert/494.jpg,Dessert,2
Seafood/389.jpg,Seafood,8
Dessert/1067.jpg,Dessert,2
Vegetable-Fruit/599.jpg,Vegetable-Fruit,10
Soup/103.jpg,Soup,9
Bread/931.jpg,Bread,0
Dessert/382.jpg,Dessert,2
Seafood/431.jpg,Seafood,8
Soup/444.jpg,Soup,9
Fried food/416.jpg,Fried food,4
Vegetable-Fruit/534.jpg,Vegetable-Fruit,10
Dessert/1404.jpg,Dessert,2
Fried food/263.jpg,Fried food,4
Fried food/488.jpg,Fried food,4
Dessert/161.jpg,Dessert,2
Vegetable-Fruit/31.jpg,Vegetable-Fruit,10
Noodles-Pasta/434.jpg,Noodles-Pasta,6
Soup/112.jpg,Soup,9
Vegetable-Fruit/356.jpg,Vegetable-Fruit,10
Dessert/976.jpg,Dessert,2
Fried food/750.jpg,Fried food,4
Fried food/137.jpg,Fried food,4
Dairy product/226.jpg,Dairy product,1
Soup/996.jpg,Soup,9
Egg/776.jpg,Egg,3
Meat/828.jpg,Meat,5
Egg/278.jpg,Egg,3
Bread/902.jpg,Bread,0
Fried food/572.jpg,Fried food,4
Soup/901.jpg,Soup,9
Bread/506.jpg,Bread,0
Rice/222.jpg,Rice,7
Seafood/252.jpg,Seafood,8
Rice/200.jpg,Rice,7
Vegetable-Fruit/64.jpg,Vegetable-Fruit,10
Meat/116.jpg,Meat,5
Soup/946.jpg,Soup,9
Soup/773.jpg,Soup,9
Seafood/220.jpg,Seafood,8
Dessert/1071.jpg,Dessert,2
Bread/393.jpg,Bread,0
Vegetable-Fruit/35.jpg,Vegetable-Fruit,10
Fried food/634.jpg,Fried food,4
Seafood/817.jpg,Seafood,8
Bread/28.jpg,Bread,0
Soup/819.jpg,Soup,9
Soup/542.jpg,Soup,9
Seafood/37.jpg,Seafood,8
Noodles-Pasta/243.jpg,Noodles-Pasta,6
Bread/319.jpg,Bread,0
Soup/1076.jpg,Soup,9
Meat/1222.jpg,Meat,5
Fried food/568.jpg,Fried food,4
Meat/761.jpg,Meat,5
Dairy product/312.jpg,Dairy product,1
Meat/266.jpg,Meat,5
Dessert/1374.jpg,Dessert,2
Egg/406.jpg,Egg,3
Dessert/536.jpg,Dessert,2
Dessert/389.jpg,Dessert,2
Seafood/191.jpg,Seafood,8
Fried food/426.jpg,Fried food,4
Meat/1281.jpg,Meat,5
Bread/828.jpg,Bread,0
Meat/1278.jpg,Meat,5
Dairy product/319.jpg,Dairy product,1
Dessert/1295.jpg,Dessert,2
Vegetable-Fruit/680.jpg,Vegetable-Fruit,10
Vegetable-Fruit/503.jpg,Vegetable-Fruit,10
Dessert/1196.jpg,Dessert,2
Dessert/1040.jpg,Dessert,2
Dessert/1126.jpg,Dessert,2
Dessert/1141.jpg,Dessert,2
Dairy product/28.jpg,Dairy product,1
Rice/223.jpg,Rice,7
Fried food/732.jpg,Fried food,4
Seafood/482.jpg,Seafood,8
Dairy product/127.jpg,Dairy product,1
Meat/472.jpg,Meat,5
Soup/480.jpg,Soup,9
Meat/425.jpg,Meat,5
Bread/677.jpg,Bread,0
Dessert/1225.jpg,Dessert,2
Egg/80.jpg,Egg,3
Seafood/157.jpg,Seafood,8
Vegetable-Fruit/174.jpg,Vegetable-Fruit,10
Dessert/1160.jpg,Dessert,2
Soup/344.jpg,Soup,9
Seafood/715.jpg,Seafood,8
Soup/1257.jpg,Soup,9
Dessert/1240.jpg,Dessert,2
Soup/1254.jpg,Soup,9
Dessert/36.jpg,Dessert,2
Fried food/310.jpg,Fried food,4
Seafood/556.jpg,Seafood,8
Bread/51.jpg,Bread,0
Seafood/79.jpg,Seafood,8
Noodles-Pasta/103.jpg,Noodles-Pasta,6
Fried food/358.jpg,Fried food,4
Fried food/248.jpg,Fried food,4
Soup/56.jpg,Soup,9
Dessert/1110.jpg,Dessert,2
Soup/226.jpg,Soup,9
Seafood/518.jpg,Seafood,8
Bread/52.jpg,Bread,0
Soup/1218.jpg,Soup,9
Fried food/687.jpg,Fried food,4
Vegetable-Fruit/328.jpg,Vegetable-Fruit,10
Meat/1205.jpg,Meat,5
Dairy product/33.jpg,Dairy product,1
Bread/470.jpg,Bread,0
Fried food/204.jpg,Fried food,4
Dessert/31.jpg,Dessert,2
Meat/598.jpg,Meat,5
Dairy product/243.jpg,Dairy product,1
Dessert/746.jpg,Dessert,2
Soup/305.jpg,Soup,9
Meat/587.jpg,Meat,5
Dessert/40.jpg,Dessert,2
Fried food/395.jpg,Fried food,4
Soup/806.jpg,Soup,9
Rice/132.jpg,Rice,7
Egg/282.jpg,Egg,3
Bread/871.jpg,Bread,0
Soup/455.jpg,Soup,9
Egg/283.jpg,Egg,3
Dessert/357.jpg,Dessert,2
Fried food/540.jpg,Fried food,4
Fried food/9.jpg,Fried food,4
Fried food/69.jpg,Fried food,4
Bread/826.jpg,Bread,0
Bread/920.jpg,Bread,0
Soup/914.jpg,Soup,9
Bread/827.jpg,Bread,0
Dessert/1292.jpg,Dessert,2
Dessert/65.jpg,Dessert,2
Bread/816.jpg,Bread,0
Bread/489.jpg,Bread,0
Egg/872.jpg,Egg,3
Soup/519.jpg,Soup,9
Soup/1186.jpg,Soup,9
Dessert/1387.jpg,Dessert,2
Fried food/612.jpg,Fried food,4
Dessert/1351.jpg,Dessert,2
Soup/988.jpg,Soup,9
Egg/315.jpg,Egg,3
Bread/488.jpg,Bread,0
Seafood/618.jpg,Seafood,8
Dessert/813.jpg,Dessert,2
Dessert/239.jpg,Dessert,2
Dairy product/247.jpg,Dairy product,1
Bread/403.jpg,Bread,0
Vegetable-Fruit/177.jpg,Vegetable-Fruit,10
Seafood/376.jpg,Seafood,8
Egg/613.jpg,Egg,3
Soup/1320.jpg,Soup,9
Meat/1227.jpg,Meat,5
Soup/453.jpg,Soup,9
Egg/55.jpg,Egg,3
Bread/672.jpg,Bread,0
Fried food/393.jpg,Fried food,4
Seafood/617.jpg,Seafood,8
Dessert/632.jpg,Dessert,2
Soup/184.jpg,Soup,9
Egg/602.jpg,Egg,3
Bread/465.jpg,Bread,0
Fried food/4.jpg,Fried food,4
Dessert/760.jpg,Dessert,2
Fried food/733.jpg,Fried food,4
Dessert/837.jpg,Dessert,2
Bread/898.jpg,Bread,0
Vegetable-Fruit/398.jpg,Vegetable-Fruit,10
Meat/1005.jpg,Meat,5
Seafood/538.jpg,Seafood,8
Soup/741.jpg,Soup,9
Egg/253.jpg,Egg,3
Fried food/253.jpg,Fried food,4
Bread/451.jpg,Bread,0
Soup/1368.jpg,Soup,9
Meat/169.jpg,Meat,5
Dessert/572.jpg,Dessert,2
Dessert/1139.jpg,Dessert,2
Meat/1196.jpg,Meat,5
Dessert/468.jpg,Dessert,2
Rice/50.jpg,Rice,7
Noodles-Pasta/330.jpg,Noodles-Pasta,6
Seafood/264.jpg,Seafood,8
Meat/138.jpg,Meat,5
Fried food/695.jpg,Fried food,4
Soup/876.jpg,Soup,9
Bread/321.jpg,Bread,0
Meat/1002.jpg,Meat,5
Fried food/188.jpg,Fried food,4
Egg/849.jpg,Egg,3
Egg/813.jpg,Egg,3
Dessert/759.jpg,Dessert,2
Dessert/1368.jpg,Dessert,2
Dessert/106.jpg,Dessert,2
Soup/1255.jpg,Soup,9
Rice/274.jpg,Rice,7
Dessert/1298.jpg,Dessert,2
Soup/410.jpg,Soup,9
Vegetable-Fruit/2.jpg,Vegetable-Fruit,10
Vegetable-Fruit/141.jpg,Vegetable-Fruit,10
Soup/1043.jpg,Soup,9
Egg/689.jpg,Egg,3
Egg/505.jpg,Egg,3
Noodles-Pasta/334.jpg,Noodles-Pasta,6
Dessert/744.jpg,Dessert,2
Bread/335.jpg,Bread,0
Soup/368.jpg,Soup,9
Vegetable-Fruit/646.jpg,Vegetable-Fruit,10
Bread/162.jpg,Bread,0
Seafood/174.jpg,Seafood,8
Soup/427.jpg,Soup,9
Dessert/971.jpg,Dessert,2
Bread/625.jpg,Bread,0
Rice/208.jpg,Rice,7
Bread/716.jpg,Bread,0
Meat/318.jpg,Meat,5
Bread/563.jpg,Bread,0
Dairy product/166.jpg,Dairy product,1
Noodles-Pasta/427.jpg,Noodles-Pasta,6
Egg/842.jpg,Egg,3
Seafood/320.jpg,Seafood,8
Noodles-Pasta/269.jpg,Noodles-Pasta,6
Soup/529.jpg,Soup,9
Bread/436.jpg,Bread,0
Vegetable-Fruit/577.jpg,Vegetable-Fruit,10
Dessert/833.jpg,Dessert,2
Rice/224.jpg,Rice,7
Fried food/229.jpg,Fried food,4
Soup/322.jpg,Soup,9
Dairy product/24.jpg,Dairy product,1
Fried food/780.jpg,Fried food,4
Fried food/94.jpg,Fried food,4
Fried food/624.jpg,Fried food,4
Egg/582.jpg,Egg,3
Fried food/611.jpg,Fried food,4
Dairy product/262.jpg,Dairy product,1
Egg/928.jpg,Egg,3
Egg/182.jpg,Egg,3
Seafood/583.jpg,Seafood,8
Soup/280.jpg,Soup,9
Soup/1339.jpg,Soup,9
Fried food/438.jpg,Fried food,4
Dessert/974.jpg,Dessert,2
Seafood/836.jpg,Seafood,8
Dessert/1369.jpg,Dessert,2
Meat/636.jpg,Meat,5
Fried food/817.jpg,Fried food,4
Bread/316.jpg,Bread,0
Dessert/410.jpg,Dessert,2
Seafood/156.jpg,Seafood,8
Meat/440.jpg,Meat,5
Vegetable-Fruit/142.jpg,Vegetable-Fruit,10
Dessert/1471.jpg,Dessert,2
Rice/47.jpg,Rice,7
Rice/118.jpg,Rice,7
Vegetable-Fruit/127.jpg,Vegetable-Fruit,10
Meat/213.jpg,Meat,5
Fried food/294.jpg,Fried food,4
Vegetable-Fruit/84.jpg,Vegetable-Fruit,10
Rice/157.jpg,Rice,7
Dessert/488.jpg,Dessert,2
Vegetable-Fruit/327.jpg,Vegetable-Fruit,10
Bread/736.jpg,Bread,0
